transaction_id,account_id,card_id,merchant_id,channel,amount,currency,txn_ts,status
TXN-001615,ACC-0215,CARD-0082,MCH-0031,online,101.51,AUD,2026-06-29T00:58:03Z,settled
TXN-001616,ACC-0016,CARD-0142,MCH-0055,pos,444.78,AUD,2026-06-23T08:36:40Z,settled
TXN-001617,ACC-0152,CARD-0079,MCH-0181,atm,243.42,AUD,2026-06-30T20:27:18Z,settled
TXN-001618,ACC-0076,CARD-0164,MCH-0165,online,476.13,AUD,2026-06-15T19:54:49Z,settled
TXN-001619,ACC-0215,CARD-0087,,atm,45.59,AUD,2026-06-23T01:47:38Z,settled
TXN-001620,ACC-0151,CARD-0088,MCH-0147,mobile,218.20,AUD,2026-06-05T06:22:59Z,settled
TXN-001621,ACC-0049,CARD-0191,,mobile,71.58,AUD,2026-06-15T04:47:08Z,reversed
TXN-001622,ACC-0087,CARD-0013,,atm,304.00,SGD,2026-07-03T08:37:21Z,declined
TXN-001623,ACC-0211,CARD-0041,MCH-0003,online,179.09,AUD,2026-06-11T15:52:31Z,authorized
TXN-001624,ACC-0217,CARD-0003,MCH-0191,atm,113.66,AUD,2026-06-24T09:07:41Z,settled
TXN-001625,ACC-0042,CARD-0145,MCH-0141,online,170.69,AUD,2026-06-28T01:02:10Z,settled
TXN-001626,ACC-0186,CARD-0012,MCH-0033,online,-486.09,AUD,2026-06-23T09:44:14Z,settled
TXN-001627,ACC-0178,CARD-0051,MCH-0026,pos,488.67,AUD,2026-06-11T09:25:38Z,settled
TXN-001451,ACC-0133,CARD-0233,MCH-0068,pos,37.21,AUD,2026-07-05T11:29:17Z,settled
TXN-001628,ACC-0081,CARD-0030,MCH-0194,mobile,280.25,AUD,2026-06-24T00:44:23Z,settled
TXN-001629,ACC-0057,CARD-0151,MCH-0172,online,106.42,AUD,2026-08-02T19:32:59Z,settled
TXN-001630,ACC-0128,CARD-0147,MCH-0131,online,140.78,AUD,2026-06-14T15:44:58Z,settled
TXN-001631,ACC-0048,CARD-0225,MCH-0192,mobile,313.18,USD,2026-06-30T20:29:54Z,declined
TXN-001632,ACC-0090,CARD-0113,MCH-0036,atm,327.93,AUD,2026-09-04T04:54:57Z,authorized
TXN-001633,ACC-0062,CARD-0185,MCH-0196,atm,-322.33,AUD,2026-06-07T07:09:37Z,settled
TXN-001634,ACC-0097,CARD-0013,MCH-0131,pos,104.73,AUD,2026-06-08T07:54:22Z,settled
TXN-001635,ACC-0168,CARD-0136,MCH-0058,pos,30.85,AUD,2026-07-05T13:47:45Z,settled
TXN-001636,ACC-0192,CARD-0070,MCH-0141,pos,432.74,AUD,2026-06-27T03:30:15Z,declined
TXN-001637,ACC-0048,CARD-0035,MCH-0023,mobile,397.23,AUD,2026-06-18T14:29:01Z,settled
TXN-001638,ACC-0070,CARD-0241,MCH-0169,atm,189.77,AUD,2026-06-20T08:11:53Z,settled
TXN-001639,ACC-0033,CARD-0079,MCH-0137,mobile,180.73,AUD,2026-06-05T09:00:59Z,settled
TXN-001640,ACC-0121,CARD-0228,MCH-0088,atm,19.28,AUD,2026-06-21T01:18:15Z,settled
TXN-001641,ACC-0059,CARD-0121,MCH-0104,atm,34.75,AUD,2026-06-09T16:27:47Z,settled
TXN-001642,ACC-0183,CARD-0036,MCH-0052,pos,379.35,AUD,2026-06-26T13:16:28Z,settled
TXN-001643,ACC-0166,CARD-0113,MCH-0108,online,219.77,AUD,2026-07-03T18:18:04Z,settled
TXN-001644,ACC-0010,CARD-0191,MCH-0078,atm,307.24,AUD,2026-06-07T13:24:36Z,settled
TXN-001645,ACC-0100,CARD-0095,MCH-0064,atm,402.47,AUD,2026-11-09T16:49:54Z,refunded
TXN-001646,ACC-9999,CARD-9999,MCH-0047,atm,177.32,AUD,2026-08-03T10:11:07Z,settled
TXN-001647,ACC-0107,CARD-0148,MCH-0107,pos,481.57,AUD,2026-06-15T19:11:49Z,declined
TXN-001648,ACC-0212,CARD-0032,MCH-0027,mobile,291.59,AUD,2026-06-12T11:07:27Z,declined
TXN-001649,ACC-0223,CARD-0184,MCH-0071,atm,281.03,AUD,2026-06-07T17:27:53Z,authorized
TXN-001636,ACC-0192,CARD-0070,MCH-0141,pos,432.74,AUD,2026-06-27T03:30:15Z,declined
TXN-001650,ACC-0098,CARD-0090,MCH-0197,atm,434.41,AUD,2026-07-02T16:07:51Z,settled
TXN-001651,ACC-0188,CARD-0027,MCH-0114,mobile,209.87,AUD,2026-06-08T23:16:39Z,settled
TXN-001652,ACC-0062,CARD-0104,MCH-0169,atm,331.67,USD,2026-06-19T06:35:29Z,settled
TXN-001653,ACC-0186,CARD-0132,MCH-0074,online,485.10,NZD,2026-06-13T06:14:23Z,settled
TXN-001654,ACC-0138,CARD-0218,MCH-0042,pos,135.66,AUD,2026-06-26T09:59:16Z,settled
TXN-001655,ACC-0124,CARD-0071,MCH-0029,mobile,278.61,AUD,2026-06-29T00:29:33Z,settled
TXN-001656,ACC-0161,CARD-0197,MCH-0129,mobile,489.12,AUD,2026-06-12T21:03:33Z,settled
TXN-001657,ACC-0192,CARD-0265,MCH-0169,atm,279.58,AUD,2026-06-18T16:21:25Z,settled
TXN-001658,ACC-0018,CARD-0008,,atm,125.49,AUD,2026-06-29T06:30:10Z,settled
TXN-001520,ACC-0142,CARD-0023,MCH-0082,pos,284.41,AUD,2026-06-05T09:44:23Z,settled
TXN-001659,ACC-9999,CARD-9999,MCH-0068,mobile,106.07,AUD,2026-06-21T20:48:32Z,settled
TXN-001660,ACC-0120,CARD-0167,MCH-0143,pos,165.29,AUD,2026-06-14T13:24:36Z,settled
TXN-001661,ACC-0189,CARD-0026,MCH-0071,mobile,47.09,AUD,2026-06-06T14:44:35Z,settled
TXN-001662,ACC-0177,CARD-0030,MCH-0120,pos,155.38,AUD,2026-07-04T13:33:04Z,settled
TXN-001663,ACC-0039,CARD-0017,MCH-0017,online,106.64,AUD,2026-11-17T01:14:12Z,settled
TXN-001664,ACC-0058,CARD-0131,MCH-0192,mobile,373.09,SGD,2026-06-28T00:48:02Z,settled
TXN-001665,ACC-0126,CARD-0218,MCH-0179,online,90.18,AUD,2026-06-07T22:38:40Z,settled
TXN-001666,ACC-0213,CARD-0226,MCH-0191,atm,427.98,AUD,2026-06-19T07:27:59Z,settled
TXN-001667,ACC-0037,CARD-0213,MCH-0044,pos,377.01,NZD,2026-06-17T10:43:26Z,settled
TXN-001668,ACC-0108,CARD-0008,MCH-0039,atm,149.50,AUD,2026-06-30T04:04:28Z,settled
TXN-001669,ACC-0099,CARD-0094,MCH-0143,atm,144.97,AUD,2026-06-12T21:35:08Z,authorized
TXN-001670,ACC-0214,CARD-0062,MCH-0142,online,325.66,AUD,2026-06-26T09:50:28Z,settled
TXN-001671,ACC-0106,CARD-0231,MCH-0142,atm,320.78,AUD,2026-06-27T04:51:53Z,settled
TXN-001672,ACC-9999,CARD-9999,MCH-0093,pos,321.59,AUD,2026-06-28T07:20:07Z,settled
TXN-001673,ACC-0187,CARD-0032,MCH-0039,pos,420.91,AUD,2026-06-13T01:13:18Z,authorized
TXN-001674,ACC-0157,CARD-0038,MCH-0121,pos,366.49,AUD,2026-06-10T12:05:47Z,settled
TXN-001675,ACC-0093,CARD-0041,MCH-0060,mobile,90.83,AUD,2026-06-25T13:49:16Z,settled
TXN-001676,ACC-0012,CARD-0270,MCH-0085,pos,17.40,AUD,2026-06-28T16:13:37Z,settled
TXN-001677,ACC-0120,CARD-0059,MCH-0122,pos,98.31,AUD,2026-06-23T02:09:53Z,authorized
TXN-001678,ACC-0013,CARD-0235,MCH-0092,mobile,407.06,AUD,2026-06-05T17:06:11Z,settled
TXN-001679,ACC-0166,CARD-0151,MCH-0070,mobile,318.65,AUD,2026-06-11T11:08:34Z,declined
TXN-001680,ACC-0140,CARD-0270,MCH-0191,atm,427.84,AUD,2026-06-30T03:48:29Z,authorized
TXN-001404,ACC-0221,CARD-0108,MCH-0147,pos,175.24,AUD,2026-06-10T03:31:03Z,settled
TXN-001681,ACC-0062,CARD-0163,MCH-0160,online,-138.82,AUD,2026-07-05T17:24:39Z,authorized
TXN-001682,ACC-0143,CARD-0021,MCH-0070,pos,334.00,AUD,2026-06-10T06:45:26Z,settled
TXN-001683,ACC-0225,CARD-0257,MCH-0065,mobile,104.29,AUD,2026-06-14T01:10:01Z,settled
TXN-001684,ACC-0187,CARD-0255,MCH-0136,online,489.80,AUD,2026-06-08T00:25:07Z,authorized
TXN-001685,ACC-0200,CARD-0169,MCH-0162,atm,11.68,AUD,2026-06-08T18:37:29Z,settled
TXN-001686,ACC-0039,CARD-0226,MCH-0146,mobile,276.37,AUD,2026-06-07T21:41:51Z,declined
TXN-001687,ACC-0173,CARD-0160,MCH-0021,atm,284.31,AUD,2026-07-05T18:43:29Z,settled
TXN-001688,ACC-0035,CARD-0228,,online,312.30,NZD,2026-06-20T12:03:33Z,settled
TXN-001689,ACC-0049,CARD-0028,MCH-0034,online,218.60,AUD,2026-07-29T15:49:01Z,settled
TXN-001690,ACC-0220,CARD-0248,MCH-0098,atm,284.96,AUD,2026-06-28T15:33:04Z,settled
TXN-001691,ACC-0134,CARD-0026,MCH-0167,atm,486.71,AUD,2027-05-28T12:10:51Z,settled
TXN-001692,ACC-0056,CARD-0244,MCH-0182,pos,315.95,SGD,2026-06-13T09:00:34Z,settled
TXN-001693,ACC-0034,CARD-0041,MCH-0131,pos,106.09,AUD,2026-06-29T18:17:59Z,reversed
TXN-001694,ACC-0062,CARD-0260,MCH-0048,atm,391.69,AUD,2026-06-10T08:28:47Z,settled
TXN-001695,ACC-0078,CARD-0046,MCH-0177,online,175.44,AUD,2026-06-07T19:30:40Z,settled
TXN-001696,ACC-0084,CARD-0018,MCH-0059,online,131.91,AUD,2026-06-06T13:18:33Z,settled
TXN-001697,ACC-0177,CARD-0167,MCH-0162,mobile,-196.30,AUD,2026-06-09T01:39:48Z,settled
TXN-001698,ACC-0086,CARD-0016,MCH-0019,mobile,497.17,GBP,2026-06-09T05:30:06Z,declined
TXN-001699,ACC-0197,CARD-0022,MCH-0181,online,103.26,AUD,2026-06-14T12:27:14Z,settled
TXN-001700,ACC-0158,CARD-0237,MCH-0025,atm,410.41,AUD,2026-06-30T02:03:59Z,settled
TXN-001701,ACC-0088,CARD-0255,MCH-0023,mobile,311.89,SGD,2026-06-27T00:43:57Z,settled
TXN-001702,ACC-0134,CARD-0225,MCH-0078,atm,-497.94,AUD,2026-06-22T20:35:05Z,declined
TXN-001703,ACC-9999,CARD-9999,MCH-0028,atm,140.88,AUD,2026-06-15T20:31:53Z,settled
TXN-001704,ACC-0198,CARD-0035,MCH-0113,pos,33.37,AUD,2026-07-01T05:23:05Z,settled
TXN-001705,ACC-0043,CARD-0241,MCH-0078,atm,98.13,AUD,2026-06-23T06:29:04Z,declined
TXN-001706,ACC-0016,CARD-0226,,mobile,261.53,AUD,2026-07-02T16:28:14Z,settled
TXN-001707,ACC-0071,CARD-0151,MCH-0067,online,169.73,AUD,2026-06-26T10:02:52Z,authorized
TXN-001708,ACC-0069,CARD-0207,MCH-0120,online,79.55,USD,2026-07-05T23:46:05Z,settled
TXN-001709,ACC-0023,CARD-0117,MCH-0061,mobile,163.14,AUD,2026-06-17T17:37:34Z,settled
TXN-001710,ACC-0178,CARD-0265,MCH-0016,online,119.13,AUD,2026-06-29T15:41:50Z,settled
TXN-001711,ACC-0039,CARD-0209,MCH-0077,pos,150.27,AUD,2026-06-23T19:40:44Z,settled
TXN-001712,ACC-0043,CARD-0074,MCH-0129,online,234.34,AUD,2026-07-05T10:05:47Z,settled
TXN-001713,ACC-0183,CARD-0040,MCH-0076,online,417.62,USD,2026-06-13T02:37:49Z,declined
TXN-001685,ACC-0200,CARD-0169,MCH-0162,atm,11.68,AUD,2026-06-08T18:37:29Z,settled
TXN-001714,ACC-0052,CARD-0021,,pos,103.84,AUD,2026-06-12T15:29:39Z,settled
TXN-001715,ACC-0123,CARD-0217,MCH-0096,atm,208.91,AUD,2026-06-30T20:33:38Z,settled
TXN-001716,ACC-0131,CARD-0120,MCH-0186,online,39.95,AUD,2026-06-26T06:45:36Z,settled
TXN-001717,ACC-0057,CARD-0232,,atm,41.17,AUD,2026-06-30T19:47:10Z,settled
TXN-001718,ACC-9999,CARD-9999,MCH-0071,pos,193.26,AUD,2026-06-06T13:27:35Z,settled
TXN-001719,ACC-0125,CARD-0211,MCH-0057,atm,279.01,USD,2026-06-10T22:52:10Z,declined
TXN-001720,ACC-0205,CARD-0196,MCH-0100,pos,329.87,AUD,2026-06-23T10:10:57Z,settled
TXN-001721,ACC-0014,CARD-0135,MCH-0138,atm,76.36,AUD,2026-06-24T13:53:42Z,settled
TXN-001722,ACC-0027,CARD-0164,MCH-0097,pos,489.02,AUD,2026-06-14T12:28:07Z,declined
TXN-001723,ACC-0112,CARD-0249,MCH-0052,online,178.19,NZD,2026-06-05T09:27:57Z,settled
TXN-001724,ACC-0016,CARD-0090,MCH-0190,atm,32.17,AUD,2026-06-27T19:49:21Z,settled
TXN-001725,ACC-0149,CARD-0185,MCH-0045,atm,-423.05,AUD,2026-06-21T08:45:10Z,settled
TXN-001726,ACC-0116,CARD-0269,MCH-0066,pos,-321.81,AUD,2026-06-05T12:37:21Z,declined
TXN-001727,ACC-9999,CARD-9999,MCH-0175,online,413.55,AUD,2026-06-29T18:41:28Z,settled
TXN-001728,ACC-0129,CARD-0078,MCH-0048,mobile,138.85,AUD,2026-07-02T16:00:59Z,settled
TXN-001729,ACC-9999,CARD-9999,MCH-0140,atm,480.08,AUD,2026-07-05T17:27:25Z,settled
TXN-001730,ACC-0028,CARD-0107,MCH-0035,mobile,476.17,AUD,2026-06-25T08:39:37Z,declined
TXN-001731,ACC-0187,CARD-0132,MCH-0030,online,464.65,AUD,2026-06-05T00:13:44Z,settled
TXN-001732,ACC-0138,CARD-0259,MCH-0110,atm,285.65,AUD,2026-07-05T01:46:42Z,settled
TXN-001733,ACC-0223,CARD-0173,MCH-0183,pos,-78.97,AUD,2026-07-04T01:23:28Z,settled
TXN-001734,ACC-0166,CARD-0108,MCH-0136,pos,427.47,AUD,2026-06-19T18:37:59Z,settled
TXN-001735,ACC-0191,CARD-0230,MCH-0005,online,346.38,AUD,2026-06-25T23:29:54Z,settled
TXN-001736,ACC-0028,CARD-0164,MCH-0041,mobile,278.64,AUD,2026-06-23T17:25:26Z,authorized
TXN-001737,ACC-0015,CARD-0246,MCH-0027,online,80.37,AUD,2026-06-09T19:43:50Z,settled
TXN-001738,ACC-0176,CARD-0232,MCH-0052,online,52.46,AUD,2026-06-16T18:59:12Z,settled
TXN-001739,ACC-0045,CARD-0223,MCH-0070,atm,14.48,AUD,2026-06-17T13:59:25Z,settled
TXN-001740,ACC-0005,CARD-0251,MCH-0087,atm,216.40,AUD,2026-06-14T20:23:59Z,settled
TXN-001741,ACC-9999,CARD-9999,MCH-0047,mobile,459.56,AUD,2026-06-13T06:21:23Z,settled
TXN-001742,ACC-0089,CARD-0189,MCH-0173,mobile,228.94,AUD,2026-06-14T12:18:30Z,authorized
TXN-001743,ACC-0060,CARD-0129,MCH-0184,atm,434.91,AUD,2026-06-20T11:17:29Z,settled
TXN-001744,ACC-0201,CARD-0128,MCH-0113,pos,15.56,AUD,2026-06-08T11:20:44Z,settled
TXN-001745,ACC-0054,CARD-0126,MCH-0066,pos,269.17,AUD,2026-06-18T18:14:55Z,settled
TXN-001746,ACC-0190,CARD-0046,MCH-0136,online,167.73,AUD,2026-06-13T22:14:18Z,settled
TXN-001747,ACC-0187,CARD-0098,MCH-0012,pos,215.92,AUD,2026-06-14T12:46:27Z,settled
TXN-001748,ACC-0189,CARD-0028,MCH-0139,pos,332.48,AUD,2026-06-27T00:30:05Z,settled
TXN-001749,ACC-9999,CARD-9999,MCH-0079,mobile,432.11,AUD,2026-06-28T08:48:37Z,settled
TXN-001750,ACC-0202,CARD-0205,MCH-0089,pos,123.02,SGD,2026-06-28T18:43:37Z,authorized
TXN-001751,ACC-0204,CARD-0179,MCH-0170,pos,162.34,AUD,2026-06-10T06:45:07Z,settled
TXN-001752,ACC-0009,CARD-0072,MCH-0081,mobile,9.63,USD,2026-06-19T05:32:19Z,settled
TXN-001577,ACC-0203,CARD-0098,MCH-0058,mobile,90.29,AUD,2026-06-07T11:04:20Z,settled
TXN-001753,ACC-0014,CARD-0185,MCH-0016,atm,-178.85,AUD,2026-06-07T13:40:01Z,settled
TXN-001637,ACC-0048,CARD-0035,MCH-0023,mobile,397.23,AUD,2026-06-18T14:29:01Z,settled
TXN-001754,ACC-0152,CARD-0147,MCH-0024,pos,347.61,AUD,2026-06-13T01:49:20Z,settled
TXN-001755,ACC-0076,CARD-0256,MCH-0046,pos,195.00,AUD,2026-06-25T17:09:42Z,settled
TXN-001756,ACC-0080,CARD-0201,MCH-0183,pos,131.91,AUD,2026-06-08T22:01:18Z,settled
TXN-001757,ACC-0025,CARD-0115,MCH-0152,atm,35.87,GBP,2026-06-10T17:02:52Z,settled
TXN-001758,ACC-0179,CARD-0004,MCH-0177,mobile,140.91,AUD,2026-06-20T23:39:39Z,settled
TXN-001759,ACC-0086,CARD-0131,MCH-0038,pos,212.96,AUD,2027-06-03T22:47:28Z,declined
TXN-001760,ACC-0013,CARD-0176,,atm,408.11,AUD,2026-06-25T13:08:18Z,settled
TXN-001761,ACC-0160,CARD-0100,MCH-0173,mobile,327.82,SGD,2026-06-08T23:45:17Z,settled
TXN-001762,ACC-0058,CARD-0137,MCH-0174,mobile,-218.49,AUD,2026-07-05T13:02:28Z,authorized
TXN-001763,ACC-0183,CARD-0124,MCH-0079,atm,72.54,AUD,2026-06-20T18:51:12Z,settled
TXN-001764,ACC-0211,CARD-0112,MCH-0120,atm,-50.51,AUD,2026-06-17T13:53:09Z,settled
TXN-001765,ACC-0048,CARD-0123,MCH-0124,atm,24.76,AUD,2026-06-27T20:56:50Z,settled
TXN-001766,ACC-0090,CARD-0067,MCH-0043,atm,397.09,AUD,2026-06-10T08:34:36Z,settled
TXN-001767,ACC-0037,CARD-0132,MCH-0097,mobile,115.97,AUD,2026-06-22T17:39:07Z,settled
TXN-001768,ACC-0046,CARD-0112,MCH-0102,online,140.28,AUD,2026-06-19T19:34:01Z,settled
TXN-001769,ACC-0056,CARD-0235,MCH-0058,atm,304.47,AUD,2026-06-14T09:43:19Z,settled
TXN-001770,ACC-0105,CARD-0061,MCH-0012,online,387.15,AUD,2026-06-07T08:09:41Z,settled
TXN-001771,ACC-0170,CARD-0256,MCH-0136,online,-432.69,AUD,2026-07-04T19:16:13Z,settled
TXN-001772,ACC-0089,CARD-0020,MCH-0063,mobile,431.85,AUD,2026-06-21T11:29:07Z,settled
TXN-001773,ACC-0107,CARD-0008,MCH-0075,pos,157.56,AUD,2026-07-01T02:33:39Z,settled
TXN-001774,ACC-0225,CARD-0054,MCH-0136,pos,35.62,AUD,2026-06-09T23:50:48Z,settled
TXN-001775,ACC-0090,CARD-0129,MCH-0086,online,137.05,AUD,2026-06-28T06:17:57Z,settled
TXN-001776,ACC-0014,CARD-0142,MCH-0001,pos,-68.72,AUD,2026-06-12T21:28:46Z,authorized
TXN-001777,ACC-0142,CARD-0169,MCH-0087,online,252.29,AUD,2026-06-17T22:41:44Z,settled
TXN-001778,ACC-0057,CARD-0268,MCH-0025,atm,324.06,AUD,2026-06-30T05:36:42Z,settled
TXN-001779,ACC-0200,CARD-0090,MCH-0084,atm,227.89,AUD,2026-06-25T19:37:02Z,settled
TXN-001780,ACC-0061,CARD-0166,MCH-0115,pos,351.08,NZD,2026-06-21T03:21:56Z,settled
TXN-001781,ACC-0182,CARD-0132,MCH-0108,mobile,492.58,AUD,2026-06-28T02:54:20Z,settled
TXN-001782,ACC-0121,CARD-0114,MCH-0171,pos,151.68,AUD,2026-06-27T02:42:40Z,settled
TXN-001783,ACC-0154,CARD-0174,MCH-0124,mobile,329.66,AUD,2026-06-20T12:06:10Z,settled
TXN-001784,ACC-0189,CARD-0086,MCH-0024,online,15.21,SGD,2026-07-03T15:14:25Z,declined
TXN-001785,ACC-0167,CARD-0267,MCH-0045,mobile,211.13,AUD,2026-06-12T10:22:00Z,authorized
TXN-001786,ACC-0005,CARD-0221,MCH-0113,atm,125.90,AUD,2026-06-27T09:22:02Z,settled
TXN-001787,ACC-0161,CARD-0179,MCH-0158,mobile,169.28,AUD,2026-06-19T06:37:41Z,reversed
TXN-001788,ACC-0058,CARD-0252,MCH-0063,pos,161.21,AUD,2026-06-06T08:55:29Z,settled
TXN-001664,ACC-0058,CARD-0131,MCH-0192,mobile,373.09,SGD,2026-06-28T00:48:02Z,settled
TXN-001789,ACC-9999,CARD-9999,MCH-0123,mobile,446.72,AUD,2026-06-11T21:36:54Z,settled
TXN-001790,ACC-0205,CARD-0029,MCH-0179,online,404.82,AUD,2026-06-26T00:29:00Z,settled
TXN-001791,ACC-0176,CARD-0268,MCH-0178,mobile,471.88,AUD,2026-06-19T05:59:55Z,settled
TXN-001792,ACC-0044,CARD-0045,MCH-0198,pos,54.24,AUD,2026-06-10T16:52:13Z,settled
TXN-001793,ACC-0071,CARD-0038,MCH-0024,atm,304.22,AUD,2026-06-27T23:24:20Z,settled
TXN-001794,ACC-0052,CARD-0219,MCH-0011,atm,-72.91,AUD,2026-07-05T10:49:31Z,declined
TXN-001795,ACC-0181,CARD-0006,,online,-96.46,AUD,2026-06-20T10:55:45Z,authorized
TXN-001796,ACC-0116,CARD-0100,MCH-0022,online,436.68,AUD,2026-06-27T12:33:50Z,settled
TXN-001797,ACC-0133,CARD-0052,MCH-0164,atm,403.00,AUD,2026-06-17T23:18:48Z,declined
TXN-001798,ACC-9999,CARD-9999,MCH-0065,atm,173.72,AUD,2026-06-10T04:05:28Z,authorized
TXN-001799,ACC-0220,CARD-0255,MCH-0027,atm,54.83,AUD,2026-06-20T15:14:46Z,settled
TXN-001800,ACC-0096,CARD-0079,MCH-0122,online,323.59,AUD,2026-06-19T06:50:33Z,settled
TXN-001801,ACC-0077,CARD-0177,MCH-0051,mobile,464.96,AUD,2026-06-21T23:49:02Z,settled
TXN-001802,ACC-0118,CARD-0074,MCH-0188,online,187.19,AUD,2026-07-04T17:24:34Z,settled
TXN-001803,ACC-0102,CARD-0194,MCH-0191,online,455.63,USD,2026-06-23T01:23:25Z,settled
TXN-001804,ACC-0017,CARD-0068,MCH-0191,pos,245.90,USD,2026-06-25T20:55:15Z,settled
TXN-001805,ACC-0064,CARD-0090,MCH-0149,online,380.43,AUD,2026-06-18T18:56:19Z,settled
TXN-001806,ACC-0107,CARD-0188,MCH-0192,online,152.57,SGD,2026-06-17T04:48:40Z,settled
TXN-001692,ACC-0056,CARD-0244,MCH-0182,pos,315.95,SGD,2026-06-13T09:00:34Z,settled
TXN-001807,ACC-0154,CARD-0095,MCH-0189,online,475.34,AUD,2026-06-15T11:16:14Z,settled
TXN-001808,ACC-9999,CARD-9999,MCH-0131,pos,42.88,AUD,2026-06-14T11:49:33Z,settled
TXN-001809,ACC-0016,CARD-0010,MCH-0058,pos,384.20,AUD,2026-06-20T11:03:46Z,refunded
TXN-001810,ACC-0094,CARD-0232,MCH-0064,online,499.45,AUD,2026-07-05T06:36:02Z,authorized
TXN-001811,ACC-0001,CARD-0263,MCH-0161,atm,145.26,USD,2026-10-28T19:45:50Z,settled
TXN-001812,ACC-0042,CARD-0185,MCH-0033,atm,46.18,AUD,2026-06-20T04:19:07Z,settled
TXN-001813,ACC-0093,CARD-0245,MCH-0177,pos,430.74,AUD,2026-06-15T17:11:03Z,settled
TXN-001814,ACC-0113,CARD-0184,MCH-0005,mobile,148.43,AUD,2026-06-19T12:20:03Z,reversed
TXN-001650,ACC-0098,CARD-0090,MCH-0197,atm,434.41,AUD,2026-07-02T16:07:51Z,settled
TXN-001815,ACC-0163,CARD-0257,MCH-0061,atm,367.16,AUD,2026-06-20T13:04:14Z,settled
TXN-001816,ACC-0080,CARD-0038,MCH-0112,mobile,492.59,AUD,2026-07-05T11:24:33Z,settled
TXN-001817,ACC-0044,CARD-0035,,online,461.27,AUD,2026-06-15T14:10:19Z,authorized
TXN-001553,ACC-0011,CARD-0107,MCH-0098,pos,496.16,AUD,2026-06-20T02:42:08Z,declined
TXN-001818,ACC-0093,CARD-0199,MCH-0171,pos,485.07,AUD,2026-06-15T11:16:52Z,settled
TXN-001819,ACC-0092,CARD-0117,MCH-0103,pos,-244.58,AUD,2026-06-12T15:11:01Z,settled
TXN-001820,ACC-9999,CARD-9999,MCH-0125,online,138.60,AUD,2026-06-07T19:59:17Z,settled
TXN-001821,ACC-0134,CARD-0177,MCH-0166,atm,481.28,USD,2026-06-12T16:56:00Z,settled
TXN-001822,ACC-0199,CARD-0004,MCH-0059,pos,485.61,SGD,2026-06-24T14:28:05Z,refunded
TXN-001823,ACC-0115,CARD-0247,MCH-0022,pos,322.72,AUD,2026-06-22T04:09:44Z,settled
TXN-001824,ACC-0112,CARD-0270,,pos,205.56,AUD,2026-06-20T13:09:50Z,settled
TXN-001825,ACC-0133,CARD-0195,MCH-0092,atm,218.49,USD,2026-06-17T00:10:35Z,settled
TXN-001826,ACC-0073,CARD-0227,MCH-0167,atm,-274.34,SGD,2026-06-19T03:42:50Z,settled
TXN-001827,ACC-0098,CARD-0223,MCH-0112,online,241.43,AUD,2026-06-28T17:10:55Z,settled
TXN-001828,ACC-0203,CARD-0029,,mobile,401.19,AUD,2026-06-24T11:19:25Z,settled
TXN-001829,ACC-0092,CARD-0209,MCH-0132,online,360.92,AUD,2026-06-14T07:25:21Z,settled
TXN-001830,ACC-9999,CARD-9999,MCH-0158,pos,300.02,AUD,2026-06-05T02:42:03Z,settled
TXN-001831,ACC-9999,CARD-9999,MCH-0041,atm,32.28,AUD,2026-06-12T18:09:51Z,settled
TXN-001832,ACC-0184,CARD-0114,MCH-0167,atm,105.21,AUD,2026-06-08T08:58:44Z,settled
TXN-001833,ACC-0112,CARD-0192,MCH-0113,mobile,140.28,AUD,2026-06-19T18:12:30Z,settled
TXN-001834,ACC-0085,CARD-0254,MCH-0089,online,280.29,AUD,2026-06-15T15:18:04Z,refunded
TXN-001835,ACC-0154,CARD-0082,MCH-0031,mobile,78.06,NZD,2026-06-25T14:28:11Z,declined
TXN-001836,ACC-0180,CARD-0045,MCH-0169,atm,3.30,AUD,2026-06-27T10:21:02Z,declined
TXN-001837,ACC-0190,CARD-0112,MCH-0168,online,450.99,AUD,2026-06-23T00:03:01Z,settled
TXN-001838,ACC-0143,CARD-0239,MCH-0147,mobile,400.96,AUD,2026-06-22T06:27:05Z,authorized
TXN-001839,ACC-0036,CARD-0109,MCH-0057,mobile,20.15,AUD,2026-07-04T15:34:40Z,settled
TXN-001651,ACC-0188,CARD-0027,MCH-0114,mobile,209.87,AUD,2026-06-08T23:16:39Z,settled
TXN-001840,ACC-0039,CARD-0144,,atm,159.08,AUD,2026-06-26T01:48:39Z,declined
TXN-001841,ACC-0186,CARD-0038,MCH-0198,atm,396.46,AUD,2026-06-25T21:32:18Z,settled
TXN-001842,ACC-0017,CARD-0191,MCH-0194,mobile,169.48,AUD,2026-06-16T06:59:07Z,settled
TXN-001843,ACC-0118,CARD-0114,MCH-0137,mobile,-147.93,AUD,2026-06-25T18:05:11Z,settled
TXN-001844,ACC-0002,CARD-0005,MCH-0030,mobile,-155.95,AUD,2026-07-02T22:24:40Z,settled
TXN-001845,ACC-9999,CARD-9999,MCH-0012,pos,424.96,AUD,2026-07-04T18:44:24Z,settled
TXN-001846,ACC-0067,CARD-0127,MCH-0025,pos,234.28,AUD,2026-06-20T23:59:15Z,settled
TXN-001847,ACC-0050,CARD-0010,MCH-0134,atm,392.38,AUD,2026-08-25T12:42:55Z,settled
